2371, 300, 0.045762 
2371, 301, 0.045762 
2371, 302, 0.045312 
2371, 303, 0.045762 
2371, 304, 0.046512 
2371, 305, 0.047687 
2371, 306, 0.049062 
2371, 307, 0.0505745 
2371, 308, 0.0521245 
2371, 309, 0.053687 
2371, 310, 0.0552495 
2371, 311, 0.056812 
2371, 312, 0.0583745 
2371, 313, 0.059937 
2371, 314, 0.0614995 
2371, 315, 0.063062 
2371, 316, 0.0646245 
2371, 317, 0.066187 
2371, 318, 0.0677495 
2371, 319, 0.069312 
2371, 320, 0.0708745 
2371, 321, 0.072437 
2371, 322, 0.0739995 
2371, 323, 0.075562 
2371, 324, 0.0771245 
2371, 325, 0.078687 
2371, 326, 0.0802495 
2371, 327, 0.081812 
2371, 328, 0.0833745 
2371, 329, 0.084937 
2371, 330, 0.0864995 
2371, 331, 0.088062 
2371, 332, 0.089505 
2371, 333, 0.0905888 
2371, 334, 0.0910678 
2371, 335, 0.0906711 
2371, 336, 0.0890996 
2371, 337, 0.0864452 
2371, 338, 0.0832362 
2371, 339, 0.0799626 
2371, 340, 0.0771195 
2371, 341, 0.0752761 
2371, 342, 0.0745877 
2371, 343, 0.0745917 
2371, 344, 0.0749388 
2371, 345, 0.0754644 
2371, 346, 0.07594 
2371, 347, 0.0762143 
2371, 348, 0.0765656 
2371, 349, 0.0771905 
2371, 350, 0.077879 
2371, 351, 0.0784062 
2371, 352, 0.0787031 
2371, 353, 0.0785922 
2371, 354, 0.0779368 
2371, 355, 0.0771131 
2371, 356, 0.0766459 
2371, 357, 0.0769461 
2371, 358, 0.0783608 
2371, 359, 0.0812403 
2371, 360, 0.0854557 
2371, 361, 0.0906105 
2371, 362, 0.0962809 
2371, 363, 0.102039 
2371, 364, 0.107314 
2371, 365, 0.111862 
2371, 366, 0.115729 
2371, 367, 0.119094 
2371, 368, 0.122323 
2371, 369, 0.126004 
2371, 370, 0.130562 
2371, 371, 0.136275 
2371, 372, 0.143319 
2371, 373, 0.151579 
2371, 374, 0.160687 
2371, 375, 0.170218 
2371, 376, 0.179594 
2371, 377, 0.188313 
2371, 378, 0.196284 
2371, 379, 0.20373 
2371, 380, 0.211246 
2371, 381, 0.219731 
2371, 382, 0.229903 
2371, 383, 0.241836 
2371, 384, 0.255212 
2371, 385, 0.269182 
2371, 386, 0.282485 
2371, 387, 0.294062 
2371, 388, 0.303591 
2371, 389, 0.311075 
2371, 390, 0.316904 
2371, 391, 0.322389 
2371, 392, 0.328819 
2371, 393, 0.336589 
2371, 394, 0.34606 
2371, 395, 0.357563 
2371, 396, 0.369637 
2371, 397, 0.38047 
2371, 398, 0.389295 
2371, 399, 0.395111 
2371, 400, 0.396675 
2371, 401, 0.394875 
2371, 402, 0.391405 
2371, 403, 0.387364 
2371, 404, 0.384193 
2371, 405, 0.383643 
2371, 406, 0.385974 
2371, 407, 0.390598 
2371, 408, 0.397005 
2371, 409, 0.404297 
2371, 410, 0.411242 
2371, 411, 0.417229 
2371, 412, 0.422118 
2371, 413, 0.425715 
2371, 414, 0.42815 
2371, 415, 0.429945 
2371, 416, 0.431532 
2371, 417, 0.433246 
2371, 418, 0.435565 
2371, 419, 0.438815 
2371, 420, 0.44306 
2371, 421, 0.448176 
2371, 422, 0.453774 
2371, 423, 0.459223 
2371, 424, 0.463995 
2371, 425, 0.46781 
2371, 426, 0.470898 
2371, 427, 0.474243 
2371, 428, 0.479397 
2371, 429, 0.487589 
2371, 430, 0.499243 
2371, 431, 0.513698 
2371, 432, 0.529223 
2371, 433, 0.543275 
2371, 434, 0.553711 
2371, 435, 0.559675 
2371, 436, 0.561637 
2371, 437, 0.560833 
2371, 438, 0.558993 
2371, 439, 0.557657 
2371, 440, 0.55739 
2371, 441, 0.557952 
2371, 442, 0.558926 
2371, 443, 0.559972 
2371, 444, 0.560905 
2371, 445, 0.561859 
2371, 446, 0.563075 
2371, 447, 0.564729 
2371, 448, 0.566704 
2371, 449, 0.568641 
2371, 450, 0.570293 
2371, 451, 0.571649 
2371, 452, 0.572654 
2371, 453, 0.573423 
2371, 454, 0.574209 
2371, 455, 0.57499 
2371, 456, 0.575524 
2371, 457, 0.575742 
2371, 458, 0.575562 
2371, 459, 0.574952 
2371, 460, 0.574139 
2371, 461, 0.573479 
2371, 462, 0.573256 
2371, 463, 0.573738 
2371, 464, 0.575079 
2371, 465, 0.577327 
2371, 466, 0.580374 
2371, 467, 0.583976 
2371, 468, 0.587863 
2371, 469, 0.591771 
2371, 470, 0.595317 
2371, 471, 0.598244 
2371, 472, 0.600435 
2371, 473, 0.601717 
2371, 474, 0.602021 
2371, 475, 0.601503 
2371, 476, 0.600263 
2371, 477, 0.598421 
2371, 478, 0.596238 
2371, 479, 0.59387 
2371, 480, 0.59141 
2371, 481, 0.58913 
2371, 482, 0.587335 
2371, 483, 0.586344 
2371, 484, 0.586671 
2371, 485, 0.588666 
2371, 486, 0.592258 
2371, 487, 0.597166 
2371, 488, 0.602822 
2371, 489, 0.608306 
2371, 490, 0.612884 
2371, 491, 0.616197 
2371, 492, 0.618025 
2371, 493, 0.618445 
2371, 494, 0.617818 
2371, 495, 0.616469 
2371, 496, 0.614701 
2371, 497, 0.612893 
2371, 498, 0.611353 
2371, 499, 0.610373 
2371, 500, 0.610155 
2371, 501, 0.61068 
2371, 502, 0.611842 
2371, 503, 0.613476 
2371, 504, 0.615211 
2371, 505, 0.616786 
2371, 506, 0.618153 
2371, 507, 0.619184 
2371, 508, 0.619777 
2371, 509, 0.620054 
2371, 510, 0.619988 
2371, 511, 0.619496 
2371, 512, 0.618737 
2371, 513, 0.617964 
2371, 514, 0.617417 
2371, 515, 0.617676 
2371, 516, 0.619186 
2371, 517, 0.622066 
2371, 518, 0.626169 
2371, 519, 0.631107 
2371, 520, 0.635934 
2371, 521, 0.639906 
2371, 522, 0.642516 
2371, 523, 0.643566 
2371, 524, 0.643187 
2371, 525, 0.642088 
2371, 526, 0.640755 
2371, 527, 0.639577 
2371, 528, 0.63882 
2371, 529, 0.638463 
2371, 530, 0.638065 
2371, 531, 0.6375 
2371, 532, 0.636692 
2371, 533, 0.635474 
2371, 534, 0.633846 
2371, 535, 0.632125 
2371, 536, 0.630363 
2371, 537, 0.62865 
2371, 538, 0.627339 
2371, 539, 0.626804 
2371, 540, 0.627125 
2371, 541, 0.628446 
2371, 542, 0.630757 
2371, 543, 0.633762 
2371, 544, 0.637005 
2371, 545, 0.640252 
2371, 546, 0.643321 
2371, 547, 0.646153 
2371, 548, 0.6488 
2371, 549, 0.651401 
2371, 550, 0.653952 
2371, 551, 0.656356 
2371, 552, 0.658414 
2371, 553, 0.659943 
2371, 554, 0.660798 
2371, 555, 0.660966 
2371, 556, 0.660562 
2371, 557, 0.659855 
2371, 558, 0.659156 
2371, 559, 0.658673 
2371, 560, 0.658555 
2371, 561, 0.658831 
2371, 562, 0.659369 
2371, 563, 0.659986 
2371, 564, 0.660655 
2371, 565, 0.661327 
2371, 566, 0.662041 
2371, 567, 0.662988 
2371, 568, 0.664313 
2371, 569, 0.665982 
2371, 570, 0.667973 
2371, 571, 0.670166 
2371, 572, 0.672324 
2371, 573, 0.674351 
2371, 574, 0.676294 
2371, 575, 0.678211 
2371, 576, 0.680297 
2371, 577, 0.682781 
2371, 578, 0.685665 
2371, 579, 0.68881 
2371, 580, 0.692046 
2371, 581, 0.694929 
2371, 582, 0.696904 
2371, 583, 0.697766 
2371, 584, 0.697551 
2371, 585, 0.696382 
2371, 586, 0.694923 
2371, 587, 0.694209 
2371, 588, 0.694752 
2371, 589, 0.696696 
2371, 590, 0.700043 
2371, 591, 0.704175 
2371, 592, 0.708029 
2371, 593, 0.711108 
2371, 594, 0.71315 
2371, 595, 0.714034 
2371, 596, 0.71401 
2371, 597, 0.713528 
2371, 598, 0.712727 
2371, 599, 0.711859 
2371, 600, 0.711103 
2371, 601, 0.710482 
2371, 602, 0.709989 
2371, 603, 0.709638 
2371, 604, 0.70924 
2371, 605, 0.708591 
2371, 606, 0.707642 
2371, 607, 0.706433 
2371, 608, 0.705098 
2371, 609, 0.703772 
2371, 610, 0.702728 
2371, 611, 0.702093 
2371, 612, 0.701862 
2371, 613, 0.701944 
2371, 614, 0.702386 
2371, 615, 0.702981 
2371, 616, 0.70361 
2371, 617, 0.70429 
2371, 618, 0.705083 
2371, 619, 0.705976 
2371, 620, 0.707189 
2371, 621, 0.70884 
2371, 622, 0.710961 
2371, 623, 0.713558 
2371, 624, 0.716605 
2371, 625, 0.720032 
2371, 626, 0.723921 
2371, 627, 0.728237 
2371, 628, 0.732866 
2371, 629, 0.737625 
2371, 630, 0.74214 
2371, 631, 0.745793 
2371, 632, 0.748243 
2371, 633, 0.749319 
2371, 634, 0.749093 
2371, 635, 0.74792 
2371, 636, 0.74641 
2371, 637, 0.744934 
2371, 638, 0.743743 
2371, 639, 0.742818 
2371, 640, 0.741918 
2371, 641, 0.740668 
2371, 642, 0.738908 
2371, 643, 0.736609 
2371, 644, 0.734071 
2371, 645, 0.731829 
2371, 646, 0.730529 
2371, 647, 0.73056 
2371, 648, 0.732029 
2371, 649, 0.734547 
2371, 650, 0.737527 
2371, 651, 0.740222 
2371, 652, 0.742116 
2371, 653, 0.743148 
2371, 654, 0.743804 
2371, 655, 0.744473 
2371, 656, 0.745524 
2371, 657, 0.747161 
2371, 658, 0.749125 
2371, 659, 0.750757 
2371, 660, 0.751738 
2371, 661, 0.752019 
2371, 662, 0.751616 
2371, 663, 0.750778 
2371, 664, 0.74991 
2371, 665, 0.749132 
2371, 666, 0.748391 
2371, 667, 0.747682 
2371, 668, 0.747029 
2371, 669, 0.746436 
2371, 670, 0.746016 
2371, 671, 0.745786 
2371, 672, 0.745737 
2371, 673, 0.745823 
2371, 674, 0.74601 
2371, 675, 0.746285 
2371, 676, 0.746781 
2371, 677, 0.747433 
2371, 678, 0.748057 
2371, 679, 0.74834 
2371, 680, 0.747814 
2371, 681, 0.746021 
2371, 682, 0.742991 
2371, 683, 0.739069 
2371, 684, 0.735096 
2371, 685, 0.73243 
2371, 686, 0.732327 
2371, 687, 0.735279 
2371, 688, 0.74129 
2371, 689, 0.749578 
2371, 690, 0.758552 
2371, 691, 0.766759 
2371, 692, 0.773563 
2371, 693, 0.778719 
2371, 694, 0.782348 
2371, 695, 0.785095 
2371, 696, 0.787072 
2371, 697, 0.78846 
2371, 698, 0.78846 
2371, 699, 0.78846
