3137, 300, 0.0504612 
3137, 301, 0.0504612 
3137, 302, 0.0477601 
3137, 303, 0.0504612 
3137, 304, 0.0549372 
3137, 305, 0.0613802 
3137, 306, 0.0662324 
3137, 307, 0.0692299 
3137, 308, 0.0700515 
3137, 309, 0.0677237 
3137, 310, 0.0634222 
3137, 311, 0.0586054 
3137, 312, 0.0535095 
3137, 313, 0.0486839 
3137, 314, 0.0447441 
3137, 315, 0.0420752 
3137, 316, 0.0399845 
3137, 317, 0.0386937 
3137, 318, 0.0382881 
3137, 319, 0.0386644 
3137, 320, 0.0391254 
3137, 321, 0.0396836 
3137, 322, 0.0399631 
3137, 323, 0.039533 
3137, 324, 0.0385497 
3137, 325, 0.0373551 
3137, 326, 0.0360758 
3137, 327, 0.0346688 
3137, 328, 0.0330381 
3137, 329, 0.0306653 
3137, 330, 0.0275258 
3137, 331, 0.0239301 
3137, 332, 0.0204553 
3137, 333, 0.0178122 
3137, 334, 0.0169504 
3137, 335, 0.0176963 
3137, 336, 0.0199099 
3137, 337, 0.0227259 
3137, 338, 0.0253791 
3137, 339, 0.0269202 
3137, 340, 0.0277116 
3137, 341, 0.0272481 
3137, 342, 0.0261376 
3137, 343, 0.024733 
3137, 344, 0.023576 
3137, 345, 0.0223356 
3137, 346, 0.0216933 
3137, 347, 0.0215599 
3137, 348, 0.0220982 
3137, 349, 0.023162 
3137, 350, 0.0245951 
3137, 351, 0.0257596 
3137, 352, 0.0264558 
3137, 353, 0.0262466 
3137, 354, 0.0250426 
3137, 355, 0.0233585 
3137, 356, 0.0216995 
3137, 357, 0.0204303 
3137, 358, 0.0199714 
3137, 359, 0.0204226 
3137, 360, 0.0214077 
3137, 361, 0.0226376 
3137, 362, 0.0237346 
3137, 363, 0.0242819 
3137, 364, 0.0242243 
3137, 365, 0.0236802 
3137, 366, 0.0228322 
3137, 367, 0.0218356 
3137, 368, 0.0209643 
3137, 369, 0.0202952 
3137, 370, 0.0198648 
3137, 371, 0.0196455 
3137, 372, 0.0197735 
3137, 373, 0.0202443 
3137, 374, 0.0210294 
3137, 375, 0.021923 
3137, 376, 0.0228266 
3137, 377, 0.0234336 
3137, 378, 0.0237591 
3137, 379, 0.0238073 
3137, 380, 0.0237968 
3137, 381, 0.0238208 
3137, 382, 0.0241841 
3137, 383, 0.0247059 
3137, 384, 0.025331 
3137, 385, 0.0259 
3137, 386, 0.026234 
3137, 387, 0.0259898 
3137, 388, 0.025397 
3137, 389, 0.0245143 
3137, 390, 0.0235866 
3137, 391, 0.0228763 
3137, 392, 0.0226755 
3137, 393, 0.0227409 
3137, 394, 0.0229038 
3137, 395, 0.0227857 
3137, 396, 0.0221424 
3137, 397, 0.0208382 
3137, 398, 0.0190672 
3137, 399, 0.0170912 
3137, 400, 0.0153504 
3137, 401, 0.0141386 
3137, 402, 0.0136228 
3137, 403, 0.0138538 
3137, 404, 0.0147577 
3137, 405, 0.0160303 
3137, 406, 0.0174758 
3137, 407, 0.0189945 
3137, 408, 0.0203954 
3137, 409, 0.0215639 
3137, 410, 0.0225953 
3137, 411, 0.0234083 
3137, 412, 0.0238678 
3137, 413, 0.0239856 
3137, 414, 0.0238171 
3137, 415, 0.0233831 
3137, 416, 0.0227954 
3137, 417, 0.0221646 
3137, 418, 0.0216387 
3137, 419, 0.0212988 
3137, 420, 0.0210793 
3137, 421, 0.0209759 
3137, 422, 0.0209688 
3137, 423, 0.0208562 
3137, 424, 0.0204614 
3137, 425, 0.0197978 
3137, 426, 0.0189388 
3137, 427, 0.0181809 
3137, 428, 0.0178966 
3137, 429, 0.0183934 
3137, 430, 0.0198265 
3137, 431, 0.0220336 
3137, 432, 0.0244317 
3137, 433, 0.0264945 
3137, 434, 0.0278652 
3137, 435, 0.0282197 
3137, 436, 0.0276402 
3137, 437, 0.0265862 
3137, 438, 0.0254479 
3137, 439, 0.024405 
3137, 440, 0.0237945 
3137, 441, 0.0236945 
3137, 442, 0.0239432 
3137, 443, 0.0244249 
3137, 444, 0.0251475 
3137, 445, 0.0259122 
3137, 446, 0.0266148 
3137, 447, 0.0271693 
3137, 448, 0.0275347 
3137, 449, 0.0276906 
3137, 450, 0.0276036 
3137, 451, 0.0272097 
3137, 452, 0.0266339 
3137, 453, 0.0259452 
3137, 454, 0.0251356 
3137, 455, 0.0243968 
3137, 456, 0.0239586 
3137, 457, 0.0239296 
3137, 458, 0.0243495 
3137, 459, 0.025182 
3137, 460, 0.0262483 
3137, 461, 0.0273001 
3137, 462, 0.0281062 
3137, 463, 0.0285541 
3137, 464, 0.0286756 
3137, 465, 0.0285376 
3137, 466, 0.0282449 
3137, 467, 0.027814 
3137, 468, 0.027183 
3137, 469, 0.0264617 
3137, 470, 0.025783 
3137, 471, 0.0251855 
3137, 472, 0.0248388 
3137, 473, 0.0249114 
3137, 474, 0.0251241 
3137, 475, 0.0252775 
3137, 476, 0.0254289 
3137, 477, 0.0254587 
3137, 478, 0.0252609 
3137, 479, 0.0250137 
3137, 480, 0.0247145 
3137, 481, 0.0241021 
3137, 482, 0.0231625 
3137, 483, 0.0220311 
3137, 484, 0.0209436 
3137, 485, 0.0201832 
3137, 486, 0.0201194 
3137, 487, 0.021059 
3137, 488, 0.0230358 
3137, 489, 0.0256149 
3137, 490, 0.0283486 
3137, 491, 0.0308601 
3137, 492, 0.0325878 
3137, 493, 0.0331356 
3137, 494, 0.0327884 
3137, 495, 0.0320439 
3137, 496, 0.0312731 
3137, 497, 0.0309669 
3137, 498, 0.0316037 
3137, 499, 0.0331165 
3137, 500, 0.0351431 
3137, 501, 0.0374653 
3137, 502, 0.039934 
3137, 503, 0.0423697 
3137, 504, 0.0448155 
3137, 505, 0.0474696 
3137, 506, 0.0504185 
3137, 507, 0.0536271 
3137, 508, 0.05711 
3137, 509, 0.0608838 
3137, 510, 0.0648618 
3137, 511, 0.0689896 
3137, 512, 0.0732641 
3137, 513, 0.0776565 
3137, 514, 0.0820992 
3137, 515, 0.0866547 
3137, 516, 0.0913947 
3137, 517, 0.096385 
3137, 518, 0.101625 
3137, 519, 0.107067 
3137, 520, 0.112675 
3137, 521, 0.118379 
3137, 522, 0.124178 
3137, 523, 0.130122 
3137, 524, 0.136266 
3137, 525, 0.142486 
3137, 526, 0.148668 
3137, 527, 0.15456 
3137, 528, 0.15996 
3137, 529, 0.164691 
3137, 530, 0.168787 
3137, 531, 0.172296 
3137, 532, 0.175338 
