colour,material,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700
violet,hyacinthoides,0.0,0.128205,0.128205,0.128205,0.128205,0.126886,0.125212,0.123144,0.121269,0.120083,0.11892,0.117478,0.115876,0.11387,0.11159,0.110227,0.110066,0.110993,0.112895,0.114767,0.115562,0.115477,0.114581,0.11315,0.112324,0.112392,0.113036,0.114572,0.116653,0.118965,0.121901,0.125151,0.127745,0.129756,0.130631,0.129967,0.1287,0.127835,0.127778,0.129086,0.131544,0.134061,0.135887,0.136402,0.135291,0.133303,0.131251,0.129859,0.129292,0.129919,0.131161,0.132582,0.133762,0.135062,0.136013,0.136545,0.136887,0.13701,0.136785,0.136545,0.136677,0.137135,0.138157,0.139271,0.14036,0.141206,0.141781,0.141782,0.141818,0.141972,0.142236,0.142562,0.143127,0.143622,0.143946,0.144196,0.144508,0.144785,0.14505,0.145371,0.14575,0.145988,0.146453,0.147232,0.148363,0.149735,0.151523,0.153185,0.154685,0.155963,0.157131,0.158138,0.159377,0.16085,0.162503,0.164304,0.166221,0.168082,0.169856,0.171657,0.173437,0.175244,0.177105,0.179103,0.18117,0.18338,0.185715,0.188201,0.190748,0.193354,0.195957,0.198521,0.201052,0.20356,0.206034,0.208459,0.210862,0.213106,0.215202,0.217172,0.219051,0.220738,0.222385,0.223967,0.225407,0.22669,0.227975,0.229199,0.230364,0.231563,0.232791,0.233953,0.23503,0.236061,0.237004,0.237855,0.238622,0.239359,0.24003,0.240606,0.241113,0.241572,0.241932,0.242219,0.242516,0.242808,0.243075,0.243369,0.243675,0.243939,0.244172,0.244386,0.244579,0.244788,0.245,0.24524,0.245527,0.245791,0.24598,0.246142,0.246223,0.246203,0.246143,0.246082,0.245962,0.245829,0.24565,0.245393,0.245038,0.244611,0.244091,0.243517,0.242911,0.242284,0.241615,0.240908,0.240164,0.239397,0.238616,0.237853,0.237124,0.236419,0.235742,0.235091,0.234466,0.233891,0.233387,0.232905,0.232428,0.231932,0.231343,0.230626,0.229856,0.229054,0.228245,0.22752,0.226916,0.226337,0.225798,0.225278,0.224707,0.224048,0.223396,0.222724,0.222066,0.221474,0.220992,0.220571,0.220205,0.219914,0.219656,0.219392,0.219117,0.218874,0.218548,0.218159,0.217742,0.217349,0.216943,0.216626,0.216426,0.216304,0.216223,0.216188,0.216175,0.216117,0.216053,0.215935,0.215801,0.215642,0.215509,0.215373,0.215277,0.215135,0.214934,0.214665,0.214342,0.213972,0.213602,0.213294,0.213004,0.212707,0.212433,0.21224,0.21204,0.211918,0.211904,0.211965,0.212031,0.212177,0.212333,0.212515,0.212715,0.212962,0.213251,0.213648,0.21412,0.214705,0.215419,0.216211,0.217031,0.217869,0.218671,0.219397,0.220103,0.220815,0.221602,0.222494,0.2235,0.224571,0.225643,0.226618,0.227479,0.228244,0.228957,0.229658,0.230393,0.231186,0.232005,0.232804,0.233652,0.23457,0.235557,0.236612,0.237768,0.238904,0.240006,0.241036,0.242051,0.24302,0.243982,0.244897,0.245803,0.246654,0.24754,0.248507,0.249626,0.250911,0.252321,0.253801,0.255404,0.257092,0.258833,0.26076,0.262861,0.265013,0.267245,0.269621,0.272048,0.274536,0.277082,0.279674,0.282225,0.284765,0.287296,0.289929,0.292693,0.295639,0.298711,0.301931,0.305235,0.308489,0.311684,0.314942,0.318227,0.321589,0.325216,0.32911,0.33312,0.337275,0.341493,0.34565,0.349713,0.35377,0.357754,0.361679,0.365551,0.369421,0.373273,0.377106,0.380933,0.384765,0.388495,0.392085,0.395588,0.39893,0.402078,0.405106,0.407983,0.410686,0.413366,0.416028,0.418631,0.421228,0.423744,0.425987,0.427932,0.429554,0.430863,0.431929,0.432916,0.433885,0.434931,0.436038,0.437252,0.438458,0.439661,0.44084,0.441934,0.442841,0.443653,0.444308,0.444764,0.445149,0.445599,0.446113,0.446816,0.447759,0.448869,0.450012,0.451176,0.452361,0.453636,0.455136,0.457025,0.459355,0.462029,0.464944,0.467888,0.470782,0.473545,0.476239,0.47877,0.48133,0.483831,0.486112,0.488022,0.48932,0.490081,0.48932,0.0
orange,heterochaeta,0.0627119,0.0654036,0.0677941,0.0670396,0.0667542,0.0627119,0.0654036,0.0677941,0.0670396,0.0627119,0.0654036,0.0677941,0.0670396,0.0667542,0.068368,0.0683637,0.0627119,0.0654036,0.0677941,0.0627119,0.0654036,0.0677941,0.0670396,0.0667542,0.068368,0.0683637,0.0676421,0.0698367,0.0627119,0.0654036,0.0677941,0.0627119,0.0654036,0.0677941,0.0670396,0.0667542,0.068368,0.0683637,0.0671989,0.0623307,0.0662771,0.0644842,0.0694748,0.0648737,0.0624343,0.0670532,0.0644428,0.0672062,0.0611818,0.0625341,0.0590879,0.0666493,0.0566753,0.0618863,0.061064,0.0620345,0.0686972,0.0637509,0.0595857,0.0640951,0.0676228,0.059598,0.0606541,0.0602519,0.0607113,0.061139,0.060517,0.0586619,0.0597881,0.0612628,0.0615989,0.0643211,0.061727,0.0632572,0.0635761,0.0639395,0.0642176,0.0643079,0.0642394,0.0641385,0.062934,0.0667983,0.068866,0.0672416,0.0681508,0.0694809,0.0680427,0.0702275,0.0716701,0.0721133,0.0721494,0.0767842,0.0767995,0.0772576,0.0781669,0.0807049,0.0808106,0.0813751,0.0819768,0.0829266,0.0844117,0.0851165,0.0860197,0.0878518,0.0889581,0.0892353,0.0906056,0.0910747,0.0914367,0.0916891,0.0928498,0.0932428,0.0936611,0.0945049,0.094671,0.0957557,0.0962032,0.0955088,0.0968922,0.096974,0.097468,0.097477,0.098098,0.0975449,0.0986565,0.0979879,0.0986233,0.0991793,0.0995205,0.0989143,0.100284,0.100862,0.101418,0.10148,0.101898,0.102576,0.102502,0.101809,0.103168,0.102943,0.103118,0.103485,0.103481,0.103774,0.10398,0.104428,0.106186,0.105462,0.105695,0.107097,0.107524,0.105788,0.107179,0.106195,0.107494,0.106908,0.106673,0.10607,0.107985,0.10873,0.107669,0.108054,0.108162,0.108708,0.10908,0.108643,0.109132,0.110175,0.109736,0.10869,0.109908,0.110255,0.110515,0.111164,0.110471,0.109368,0.111051,0.111254,0.111631,0.111183,0.111397,0.11171,0.111492,0.110958,0.110383,0.110452,0.112007,0.111368,0.112175,0.112587,0.11261,0.112336,0.112598,0.11368,0.113967,0.113579,0.11444,0.115513,0.115256,0.114781,0.115424,0.116406,0.116118,0.116838,0.11753,0.118356,0.118053,0.119441,0.119806,0.120551,0.122033,0.121895,0.122514,0.123435,0.124447,0.12496,0.12652,0.126816,0.127409,0.128811,0.12907,0.130297,0.131233,0.132401,0.132832,0.133874,0.135884,0.136337,0.137562,0.139021,0.140151,0.142039,0.143493,0.145366,0.146677,0.148338,0.150647,0.152873,0.154611,0.156101,0.159234,0.161939,0.164348,0.166448,0.170316,0.172426,0.174624,0.177742,0.181751,0.183729,0.186226,0.189546,0.192634,0.195332,0.198433,0.200865,0.203484,0.206123,0.210092,0.211232,0.213845,0.215936,0.218061,0.219835,0.223558,0.224856,0.226047,0.227873,0.229195,0.231049,0.23253,0.23484,0.235588,0.236443,0.239476,0.239986,0.242458,0.243642,0.247332,0.247814,0.249735,0.252075,0.254033,0.256056,0.257069,0.258786,0.26037,0.261854,0.263296,0.26592,0.266326,0.269746,0.271227,0.27212,0.275294,0.276746,0.278647,0.28008,0.281289,0.284933,0.286018,0.288199,0.289919,0.292066,0.293308,0.294521,0.295477,0.297992,0.299375,0.302799,0.304571,0.303919,0.30741,0.306566,0.307191,0.310387,0.313971,0.312253,0.314977,0.314848,0.317686,0.319744,0.31947,0.320767,0.322774,0.323147,0.323358,0.323437,0.327511,0.328281,0.330336,0.331224,0.33432,0.333661,0.335476,0.335215,0.337656,0.338387,0.339515,0.340404,0.340636,0.345057,0.344379,0.34423,0.344379,0.34608,0.344808,0.347933,0.347311,0.346206,0.347756,0.348313,0.349548,0.351275,0.351404,0.351082,0.35021,0.349742,0.348341,0.348395,0.349367,0.348889,0.347858,0.348734,0.346425,0.345319,0.345944,0.344467,0.34331,0.342501,0.342769,0.343371,0.344864,0.342078,0.34442,0.344811,0.344546,0.345961,0.346603,0.347708,0.350949,0.353777,0.355487,0.359806,0.364818,0.367347,0.374165,0.376817,0.381065,0.383769,0.387696,0.39372,0.395101,0.398141,0.403837,0.408305,0.409088,0.410898,0.415298,0.41639,0.423153
pink,oviforme,0.00920937,0.00920937,0.00920937,0.00957921,0.0100094,0.0105662,0.0110398,0.0111612,0.0110573,0.0108571,0.0104754,0.0099803,0.00949636,0.00902358,0.00856194,0.00808399,0.00787641,0.00815617,0.00873292,0.00939467,0.0102544,0.010957,0.0111612,0.0110573,0.0108571,0.0104584,0.00992696,0.00948822,0.00913917,0.00885429,0.00870547,0.00897945,0.00951428,0.0101183,0.0107299,0.0112629,0.0113504,0.0111479,0.0108571,0.0104754,0.0099803,0.00949636,0.00892276,0.00826246,0.00751352,0.00691435,0.0066887,0.00702512,0.00771289,0.00871477,0.0098236,0.0107031,0.0110467,0.011055,0.0108571,0.0103654,0.00974892,0.00922998,0.00878011,0.00842206,0.0084998,0.00892115,0.00952291,0.0102637,0.0109338,0.0111633,0.0110822,0.0108571,0.0104754,0.0099803,0.00949636,0.00903657,0.00860391,0.00819643,0.00805252,0.00839596,0.00906999,0.00992734,0.0110014,0.0120566,0.0127596,0.0131823,0.0134114,0.0136174,0.0140284,0.0150465,0.017008,0.0201628,0.0243319,0.0293829,0.0349908,0.040619,0.045891,0.0508018,0.0554608,0.0600092,0.0648412,0.0701571,0.0759274,0.0819364,0.0880107,0.0938906,0.0994804,0.104831,0.109996,0.115266,0.120659,0.126431,0.132864,0.140158,0.148032,0.157005,0.16649,0.176099,0.185714,0.19559,0.20486,0.214123,0.223314,0.232158,0.240361,0.248345,0.255608,0.262314,0.268638,0.274449,0.27963,0.284485,0.288942,0.293072,0.297215,0.301567,0.306004,0.310459,0.314726,0.318726,0.322114,0.324723,0.326776,0.328539,0.329844,0.330965,0.332346,0.333651,0.334592,0.335336,0.335804,0.335539,0.334831,0.334045,0.333135,0.332312,0.331871,0.331908,0.33205,0.332385,0.332688,0.332939,0.332835,0.33272,0.332561,0.332328,0.331933,0.331656,0.33138,0.331156,0.331041,0.331116,0.330997,0.330614,0.329817,0.328639,0.327012,0.32535,0.323666,0.321945,0.320189,0.318388,0.316462,0.314303,0.311987,0.309589,0.307317,0.304994,0.302888,0.301237,0.300061,0.29905,0.298468,0.298299,0.29821,0.297951,0.297682,0.297035,0.295761,0.294015,0.292091,0.28997,0.287994,0.286357,0.285013,0.283655,0.282416,0.281042,0.279521,0.277945,0.276758,0.275652,0.274868,0.274381,0.273941,0.272948,0.271754,0.270275,0.268481,0.266767,0.265784,0.265442,0.265496,0.265941,0.266212,0.265824,0.264394,0.26232,0.259735,0.257307,0.255272,0.254112,0.253547,0.25332,0.253092,0.252788,0.25231,0.251839,0.251612,0.251585,0.251762,0.251924,0.251964,0.251882,0.25166,0.251356,0.251119,0.250923,0.250536,0.250096,0.249373,0.248479,0.247534,0.246716,0.246009,0.24574,0.24578,0.246109,0.2467,0.247371,0.247975,0.248577,0.248886,0.249085,0.249372,0.249967,0.250839,0.252552,0.254796,0.257594,0.260365,0.262929,0.264754,0.265996,0.266736,0.267716,0.269247,0.271733,0.275118,0.279128,0.283207,0.287202,0.290993,0.294791,0.298745,0.303395,0.309032,0.315502,0.322525,0.329975,0.33693,0.342727,0.347373,0.351063,0.353994,0.356874,0.360347,0.364617,0.369432,0.374716,0.380658,0.386858,0.393022,0.399377,0.405849,0.411866,0.417568,0.423308,0.429069,0.434923,0.441105,0.447494,0.453532,0.458807,0.463101,0.466319,0.4685,0.470279,0.472372,0.474879,0.477917,0.481602,0.48545,0.488584,0.491105,0.492723,0.493389,0.493589,0.49418,0.495287,0.497349,0.500328,0.503706,0.507006,0.51005,0.512754,0.514968,0.516869,0.518628,0.520088,0.52108,0.521936,0.522681,0.523052,0.52312,0.522673,0.521612,0.520041,0.518462,0.517105,0.516611,0.516945,0.51795,0.519114,0.520132,0.520244,0.519179,0.516762,0.513318,0.50928,0.505222,0.501537,0.498735,0.496746,0.495067,0.493508,0.492016,0.4903,0.488112,0.485996,0.484086,0.482088,0.479951,0.478108,0.475965,0.473234,0.470404,0.467519,0.464559,0.462205,0.460921,0.460596,0.461791,0.464274,0.467579,0.471477,0.475924,0.480108,0.48445,0.489313,0.494705,0.500532,0.507418,0.514894,0.522663,0.530448,0.538086,0.545115,0.551061,0.555604,0.558535,0.560212,0.558535,0.558535,0.0
orange,sp.,0.278751,0.278751,0.278751,0.278113,0.280463,0.28694,0.298476,0.312428,0.326391,0.338726,0.348137,0.354423,0.35956,0.364646,0.368905,0.371402,0.373345,0.37374,0.372551,0.370459,0.369267,0.368183,0.368055,0.368892,0.370333,0.371377,0.372283,0.372442,0.372061,0.370899,0.369254,0.366969,0.364153,0.360614,0.357217,0.353983,0.351414,0.349796,0.349049,0.348544,0.348279,0.347631,0.346425,0.34508,0.34374,0.34242,0.34161,0.341347,0.341137,0.340985,0.340724,0.340247,0.339459,0.338764,0.338112,0.337772,0.337542,0.337582,0.337709,0.338054,0.338358,0.338769,0.339125,0.339317,0.339137,0.338799,0.338335,0.337849,0.337528,0.337646,0.33809,0.338802,0.339852,0.341152,0.342432,0.34367,0.34475,0.345398,0.345563,0.345298,0.344535,0.343412,0.342143,0.340723,0.339231,0.337796,0.336254,0.334404,0.332228,0.329567,0.326231,0.322374,0.318213,0.313827,0.309332,0.304982,0.300698,0.296329,0.29181,0.287121,0.282057,0.276652,0.270939,0.26496,0.258736,0.252386,0.245928,0.239466,0.233088,0.22683,0.220704,0.214768,0.209031,0.203465,0.198121,0.193062,0.188319,0.183892,0.17983,0.176103,0.172689,0.169552,0.16669,0.164041,0.161615,0.159405,0.157421,0.155666,0.154211,0.153053,0.152172,0.151509,0.151015,0.150572,0.150106,0.149567,0.148974,0.148318,0.147622,0.146914,0.146227,0.145552,0.144891,0.144288,0.143755,0.143267,0.142815,0.142412,0.141994,0.141551,0.141117,0.14072,0.140366,0.140108,0.139967,0.139929,0.13999,0.140136,0.140337,0.140566,0.140805,0.141035,0.141262,0.141485,0.141712,0.141953,0.142205,0.14243,0.142619,0.142731,0.142727,0.142591,0.142335,0.141953,0.141498,0.141009,0.140508,0.140021,0.139579,0.139165,0.138789,0.138469,0.138217,0.138062,0.138066,0.138254,0.138653,0.139274,0.140089,0.141022,0.142044,0.143112,0.144194,0.14527,0.146368,0.147467,0.148548,0.149588,0.150597,0.151547,0.152428,0.153248,0.154017,0.154705,0.155313,0.155858,0.15633,0.156747,0.157137,0.157528,0.157925,0.158364,0.158847,0.159397,0.16002,0.160756,0.161635,0.162702,0.16398,0.165504,0.167292,0.169346,0.171685,0.174351,0.177384,0.180827,0.184717,0.189076,0.193888,0.199126,0.204764,0.210797,0.217221,0.224054,0.231305,0.238988,0.247069,0.255504,0.264239,0.273202,0.282294,0.291443,0.300554,0.309524,0.318268,0.32673,0.334854,0.342597,0.349964,0.356977,0.363616,0.369851,0.375696,0.381113,0.386038,0.390467,0.394453,0.398008,0.401198,0.404108,0.406822,0.409358,0.411751,0.414003,0.416118,0.418057,0.419826,0.421422,0.422867,0.424157,0.425335,0.426429,0.42746,0.428427,0.429382,0.430324,0.43125,0.432205,0.433218,0.434269,0.435391,0.436622,0.437916,0.439263,0.440696,0.442176,0.443662,0.445201,0.446824,0.4485,0.450242,0.45205,0.453863,0.455612,0.457289,0.458896,0.460457,0.461997,0.463531,0.465076,0.466628,0.468133,0.469577,0.471007,0.472416,0.473803,0.475253,0.476786,0.478372,0.479989,0.481597,0.483121,0.48452,0.485771,0.486885,0.487919,0.488896,0.489897,0.490965,0.49213,0.493379,0.494698,0.495998,0.497224,0.498332,0.499276,0.500072,0.500744,0.501343,0.501912,0.502501,0.503115,0.503795,0.504504,0.505166,0.505772,0.506335,0.506808,0.507223,0.507662,0.508085,0.50844,0.508742,0.50895,0.509022,0.509006,0.508922,0.508772,0.508583,0.50835,0.508025,0.507629,0.507138,0.506522,0.505811,0.505077,0.504299,0.503528,0.502825,0.502178,0.501505,0.500814,0.50007,0.499233,0.498276,0.497282,0.496282,0.495303,0.494314,0.493376,0.492435,0.491462,0.490438,0.489494,0.488618,0.487861,0.487318,0.487056,0.48703,0.487341,0.488059,0.489111,0.490492,0.492171,0.493929,0.495639,0.497318,0.49886,0.500256,0.501653,0.503079,0.504491,0.505951,0.507497,0.508923,0.510162,0.510993,0.511519,0.510993,0.510993,0.0
yellow,sp.,0.473363,0.473363,0.473363,0.471112,0.468355,0.460573,0.443937,0.41954,0.390072,0.353687,0.315979,0.282989,0.257176,0.237248,0.224351,0.218316,0.215739,0.21281,0.209555,0.204573,0.196356,0.186258,0.176948,0.168982,0.163298,0.160896,0.160397,0.160698,0.16086,0.160592,0.159146,0.157208,0.154646,0.151928,0.148391,0.144954,0.141556,0.138142,0.134849,0.13231,0.129794,0.127402,0.125215,0.122637,0.119471,0.115843,0.111503,0.107016,0.103222,0.100438,0.0987647,0.0984678,0.09892,0.0995685,0.0998787,0.0998509,0.0989779,0.0974934,0.095485,0.0931893,0.0902963,0.0874763,0.0845721,0.0815505,0.0785513,0.0760958,0.0739268,0.0722826,0.0714082,0.0711372,0.071019,0.0709155,0.0705885,0.0697634,0.0684489,0.0670316,0.0656061,0.0644229,0.0636405,0.0632571,0.0628614,0.062376,0.0615957,0.0604671,0.0591081,0.0578819,0.0569801,0.0564738,0.0563526,0.0564656,0.0565283,0.0563037,0.0557713,0.0548684,0.0535845,0.0521099,0.0506469,0.0492221,0.0479729,0.047051,0.0463921,0.045915,0.0456472,0.045496,0.0453498,0.0452113,0.0450428,0.0447973,0.0444802,0.0441464,0.043819,0.0435526,0.0433454,0.0432349,0.0431845,0.0431446,0.0430945,0.0430473,0.0429705,0.0428893,0.0428345,0.0428227,0.0428481,0.0429318,0.0430453,0.0431861,0.0433113,0.0434343,0.043536,0.0436286,0.0436941,0.0437551,0.0437893,0.0437994,0.043786,0.0437617,0.0437293,0.0436923,0.0436446,0.0435777,0.0434893,0.0433749,0.0432488,0.0431361,0.0430481,0.0429928,0.0429841,0.0430222,0.0431008,0.0432183,0.0433798,0.0435725,0.0437939,0.0440328,0.0442901,0.0445644,0.0448648,0.04519,0.0455476,0.0459442,0.046352,0.0467505,0.0471114,0.0474048,0.0475936,0.0476754,0.0476415,0.0475145,0.0473129,0.0470494,0.0467441,0.0464271,0.0461015,0.0457814,0.0455014,0.0452842,0.0451329,0.0450548,0.0450581,0.0451356,0.0452757,0.0454852,0.0457883,0.0462079,0.0467838,0.0475799,0.048665,0.0501244,0.0520502,0.0545436,0.0577041,0.0616576,0.0665114,0.0723808,0.0793582,0.087534,0.0969272,0.107509,0.119204,0.131919,0.145442,0.159601,0.174221,0.189074,0.203918,0.218632,0.233019,0.246922,0.260316,0.273204,0.285514,0.297295,0.308595,0.319361,0.329609,0.339442,0.348859,0.357903,0.366679,0.375203,0.3834,0.391374,0.399078,0.406452,0.413475,0.420219,0.426537,0.43249,0.438119,0.443442,0.448409,0.453137,0.457582,0.461679,0.465417,0.46881,0.471792,0.474377,0.47662,0.478619,0.480474,0.482297,0.484176,0.486301,0.488676,0.491253,0.493981,0.496852,0.499659,0.502354,0.504951,0.507504,0.509942,0.51233,0.514655,0.516887,0.518984,0.521055,0.523077,0.525098,0.527151,0.529186,0.531084,0.532858,0.53445,0.535824,0.537076,0.538272,0.53941,0.54054,0.541685,0.542743,0.543668,0.544463,0.545105,0.545587,0.545987,0.546372,0.546738,0.547068,0.547377,0.547664,0.547922,0.548187,0.548538,0.549003,0.549569,0.550187,0.550841,0.551501,0.552145,0.552773,0.553442,0.554159,0.554861,0.555534,0.556202,0.556873,0.557522,0.558213,0.558951,0.559685,0.560313,0.560827,0.561191,0.561385,0.561429,0.561423,0.561415,0.561413,0.561473,0.561593,0.561703,0.561757,0.561744,0.561631,0.561444,0.561274,0.561178,0.561206,0.561315,0.561452,0.561524,0.561477,0.56126,0.561001,0.56079,0.560689,0.560657,0.560712,0.560695,0.560488,0.560032,0.559472,0.558771,0.55803,0.557374,0.556857,0.556325,0.555836,0.555354,0.554754,0.55397,0.553097,0.552132,0.55109,0.550124,0.549359,0.548747,0.548271,0.547971,0.547645,0.54714,0.546563,0.545846,0.544875,0.54384,0.542812,0.541621,0.540366,0.539157,0.537928,0.536736,0.535725,0.534887,0.534201,0.533634,0.533096,0.532555,0.532026,0.531483,0.531062,0.530881,0.530928,0.531165,0.531656,0.532301,0.533032,0.533952,0.535148,0.53667,0.538656,0.5412,0.544248,0.547754,0.551634,0.555703,0.559825,0.56394,0.568075,0.572214,0.576411,0.580644,0.584861,0.588661,0.591859,0.593914,0.595134,0.593914,0.593914,0.0
yellow,acaulis,0.0124077,0.0124077,0.0113068,0.0124077,0.013913,0.0158817,0.0172855,0.0177897,0.017147,0.015635,0.0136893,0.0117968,0.0103769,0.00964203,0.00960502,0.0101053,0.0108669,0.0115526,0.0118883,0.0117041,0.0110124,0.00993868,0.00867928,0.00743681,0.00635199,0.00538578,0.00447864,0.00358915,0.00269793,0.00187587,0.00138064,0.00143554,0.00217596,0.00366695,0.00583175,0.00837922,0.010981,0.0133438,0.0152019,0.0164113,0.0170199,0.0171826,0.0170941,0.0169922,0.0170505,0.0173208,0.0177702,0.0183333,0.0189125,0.0194579,0.0199831,0.0205467,0.0212224,0.0220918,0.0232138,0.0246325,0.0263529,0.0283109,0.030359,0.032265,0.0337332,0.0344841,0.034355,0.0333638,0.0317311,0.0298349,0.0281238,0.0270053,0.026736,0.027363,0.0287264,0.0304926,0.0322248,0.0335263,0.0341431,0.0340268,0.0333577,0.0325034,0.0318648,0.0317536,0.0323075,0.0334384,0.034856,0.0361885,0.0370907,0.0373201,0.0368038,0.0356556,0.0341218,0.032504,0.0310928,0.0300985,0.0296006,0.0295498,0.0298137,0.0302315,0.0306648,0.0310407,0.03136,0.031673,0.032038,0.0324909,0.0330269,0.0335996,0.0341421,0.0346006,0.034957,0.0352281,0.0354574,0.035691,0.035943,0.0361769,0.0363168,0.0362718,0.035967,0.0353817,0.0345743,0.0336773,0.0328655,0.0323191,0.0321839,0.0325363,0.0333699,0.0346117,0.0361519,0.0378725,0.0396736,0.0414849,0.0432652,0.0449818,0.0465944,0.0480435,0.0492545,0.0501397,0.0506231,0.0506672,0.0502965,0.0496037,0.0487473,0.0479268,0.0473446,0.047159,0.0474534,0.0482283,0.0494065,0.0508554,0.0524243,0.0539767,0.0553997,0.0566133,0.0575746,0.0582723,0.0587179,0.058951,0.0590367,0.0590541,0.0590847,0.0592007,0.0594463,0.0598305,0.0603302,0.0608974,0.0614738,0.0620089,0.0624686,0.0628416,0.0631422,0.0634045,0.0636691,0.0639737,0.0643393,0.0647599,0.0652007,0.0656105,0.0659404,0.0661563,0.0662522,0.066258,0.0662282,0.0662195,0.0662844,0.0664602,0.0667582,0.0671691,0.0676776,0.0682651,0.0689162,0.0696208,0.0703707,0.0711517,0.0719411,0.0727058,0.0734117,0.0740369,0.0745769,0.0750497,0.0754978,0.0759763,0.0765321,0.077196,0.0779747,0.078843,0.0797493,0.0806379,0.0814613,0.0821903,0.0828252,0.0833969,0.0839525,0.0845425,0.0852163,0.0860193,0.0869892,0.0881557,0.0895425,0.0911572,0.0929747,0.0949348,0.09695,0.0989142,0.100722,0.102295,0.103596,0.104626,0.105427,0.106065,0.106623,0.107184,0.107824,0.108586,0.109492,0.110528,0.111645,0.112781,0.113873,0.114864,0.115718,0.116428,0.11701,0.117498,0.11794,0.118388,0.118879,0.119434,0.12005,0.120698,0.121335,0.121924,0.122433,0.122852,0.123193,0.123476,0.123718,0.123933,0.124123,0.124285,0.124413,0.124513,0.124589,0.124642,0.124657,0.124598,0.124414,0.124054,0.123487,0.12273,0.121842,0.120915,0.120057,0.119363,0.118889,0.118656,0.118657,0.118851,0.119185,0.119604,0.120056,0.120491,0.120882,0.121224,0.121526,0.121806,0.122082,0.122359,0.122626,0.122866,0.123062,0.123207,0.123312,0.123402,0.123502,0.123638,0.123822,0.124048,0.124302,0.124563,0.1248,0.124994,0.125143,0.125253,0.125347,0.125465,0.125636,0.125859,0.12611,0.126337,0.126459,0.126403,0.126127,0.125636,0.124978,0.124243,0.123536,0.122946,0.122511,0.122217,0.122001,0.121772,0.121431,0.120929,0.120275,0.119539,0.118831,0.118291,0.11804,0.11814,0.118587,0.119321,0.120212,0.121094,0.121806,0.122222,0.122269,0.121962,0.121404,0.120757,0.120208,0.119915,0.119967,0.120354,0.120975,0.121656,0.1222,0.122428,0.122204,0.121468,0.120249,0.118658,0.116862,0.115066,0.113474,0.112228,0.111381,0.110902,0.110681,0.110555,0.11037,0.110022,0.109471,0.108737,0.107896,0.10705,0.106292,0.105698,0.105317,0.10517,0.105239,0.105482,0.105824,0.106178,0.106456,0.106576,0.106479,0.106152,0.105607,0.104879,0.10403,0.103148,0.102311,0.101609,0.101131,0.100952,0.101125,0.101694,0.102695,0.104172,0.106177,0.108781,0.112064,0.116089,0.120852,0.126294,0.132284,0.138633,0.144898,0.150687,0.155158,0.158287,0.158287,0.158287,0.0
